loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1564.9585,1737125587,checkpoint_000000,True,False,1,1f371_00039,2025-01-17_15-53-07,2.0744080543518066,2.0744080543518066,150739,DESKTOP-KFJMPPQ,192.168.0.114,2.0744080543518066,1
61.316467,1737125588,checkpoint_000001,True,False,2,1f371_00039,2025-01-17_15-53-08,1.2441060543060303,3.318514108657837,150739,DESKTOP-KFJMPPQ,192.168.0.114,3.318514108657837,2
0.3577848,1737125589,checkpoint_000002,True,False,3,1f371_00039,2025-01-17_15-53-09,1.2361249923706055,4.554639101028442,150739,DESKTOP-KFJMPPQ,192.168.0.114,4.554639101028442,3
0.14722785,1737125591,checkpoint_000003,True,False,4,1f371_00039,2025-01-17_15-53-11,1.2188670635223389,5.773506164550781,150739,DESKTOP-KFJMPPQ,192.168.0.114,5.773506164550781,4
0.11814519,1737125592,checkpoint_000004,True,False,5,1f371_00039,2025-01-17_15-53-12,1.2379419803619385,7.01144814491272,150739,DESKTOP-KFJMPPQ,192.168.0.114,7.01144814491272,5
0.116620876,1737125593,checkpoint_000005,True,False,6,1f371_00039,2025-01-17_15-53-13,1.247499942779541,8.25894808769226,150739,DESKTOP-KFJMPPQ,192.168.0.114,8.25894808769226,6
0.11667012,1737125594,checkpoint_000006,True,False,7,1f371_00039,2025-01-17_15-53-14,1.2694189548492432,9.528367042541504,150739,DESKTOP-KFJMPPQ,192.168.0.114,9.528367042541504,7
0.11618264,1737125596,checkpoint_000007,True,False,8,1f371_00039,2025-01-17_15-53-16,1.2609076499938965,10.7892746925354,150739,DESKTOP-KFJMPPQ,192.168.0.114,10.7892746925354,8
0.11609961,1737125597,checkpoint_000008,True,False,9,1f371_00039,2025-01-17_15-53-17,1.223832368850708,12.013107061386108,150739,DESKTOP-KFJMPPQ,192.168.0.114,12.013107061386108,9
0.115946785,1737125598,checkpoint_000009,True,False,10,1f371_00039,2025-01-17_15-53-18,1.287398338317871,13.30050539970398,150739,DESKTOP-KFJMPPQ,192.168.0.114,13.30050539970398,10
0.1154411,1737125599,checkpoint_000010,True,False,11,1f371_00039,2025-01-17_15-53-19,1.2003729343414307,14.50087833404541,150739,DESKTOP-KFJMPPQ,192.168.0.114,14.50087833404541,11
0.115589246,1737125601,checkpoint_000011,True,False,12,1f371_00039,2025-01-17_15-53-21,1.2647943496704102,15.76567268371582,150739,DESKTOP-KFJMPPQ,192.168.0.114,15.76567268371582,12
0.11482489,1737125602,checkpoint_000012,True,False,13,1f371_00039,2025-01-17_15-53-22,1.191396951675415,16.957069635391235,150739,DESKTOP-KFJMPPQ,192.168.0.114,16.957069635391235,13
0.11520956,1737125603,checkpoint_000013,True,False,14,1f371_00039,2025-01-17_15-53-23,1.29319167137146,18.250261306762695,150739,DESKTOP-KFJMPPQ,192.168.0.114,18.250261306762695,14
0.11438401,1737125604,checkpoint_000014,True,False,15,1f371_00039,2025-01-17_15-53-24,1.2322399616241455,19.48250126838684,150739,DESKTOP-KFJMPPQ,192.168.0.114,19.48250126838684,15
0.11470975,1737125606,checkpoint_000015,True,False,16,1f371_00039,2025-01-17_15-53-26,1.2835502624511719,20.766051530838013,150739,DESKTOP-KFJMPPQ,192.168.0.114,20.766051530838013,16
0.11376204,1737125607,checkpoint_000016,True,False,17,1f371_00039,2025-01-17_15-53-27,1.215900182723999,21.98195171356201,150739,DESKTOP-KFJMPPQ,192.168.0.114,21.98195171356201,17
0.11338584,1737125608,checkpoint_000017,True,False,18,1f371_00039,2025-01-17_15-53-28,1.2575862407684326,23.239537954330444,150739,DESKTOP-KFJMPPQ,192.168.0.114,23.239537954330444,18
0.113386914,1737125609,checkpoint_000018,True,False,19,1f371_00039,2025-01-17_15-53-29,1.1816456317901611,24.421183586120605,150739,DESKTOP-KFJMPPQ,192.168.0.114,24.421183586120605,19
0.11248634,1737125611,checkpoint_000019,True,False,20,1f371_00039,2025-01-17_15-53-31,1.2531335353851318,25.674317121505737,150739,DESKTOP-KFJMPPQ,192.168.0.114,25.674317121505737,20
0.11225734,1737125612,checkpoint_000020,True,False,21,1f371_00039,2025-01-17_15-53-32,1.2811050415039062,26.955422163009644,150739,DESKTOP-KFJMPPQ,192.168.0.114,26.955422163009644,21
0.11226175,1737125613,checkpoint_000021,True,False,22,1f371_00039,2025-01-17_15-53-33,1.2637534141540527,28.219175577163696,150739,DESKTOP-KFJMPPQ,192.168.0.114,28.219175577163696,22
0.1115915,1737125614,checkpoint_000022,True,False,23,1f371_00039,2025-01-17_15-53-34,1.1980924606323242,29.41726803779602,150739,DESKTOP-KFJMPPQ,192.168.0.114,29.41726803779602,23
0.11086359,1737125616,checkpoint_000023,True,False,24,1f371_00039,2025-01-17_15-53-36,1.2479283809661865,30.665196418762207,150739,DESKTOP-KFJMPPQ,192.168.0.114,30.665196418762207,24
0.110486105,1737125617,checkpoint_000024,True,False,25,1f371_00039,2025-01-17_15-53-37,1.1562328338623047,31.82142925262451,150739,DESKTOP-KFJMPPQ,192.168.0.114,31.82142925262451,25
0.11121218,1737125618,checkpoint_000025,True,False,26,1f371_00039,2025-01-17_15-53-38,1.2194364070892334,33.040865659713745,150739,DESKTOP-KFJMPPQ,192.168.0.114,33.040865659713745,26
0.10951338,1737125619,checkpoint_000026,True,False,27,1f371_00039,2025-01-17_15-53-39,1.223618507385254,34.264484167099,150739,DESKTOP-KFJMPPQ,192.168.0.114,34.264484167099,27
0.10895659,1737125620,checkpoint_000027,True,False,28,1f371_00039,2025-01-17_15-53-40,1.2636330127716064,35.528117179870605,150739,DESKTOP-KFJMPPQ,192.168.0.114,35.528117179870605,28
0.108787395,1737125622,checkpoint_000028,True,False,29,1f371_00039,2025-01-17_15-53-42,1.2467832565307617,36.77490043640137,150739,DESKTOP-KFJMPPQ,192.168.0.114,36.77490043640137,29
0.10807301,1737125623,checkpoint_000029,True,False,30,1f371_00039,2025-01-17_15-53-43,1.2555458545684814,38.03044629096985,150739,DESKTOP-KFJMPPQ,192.168.0.114,38.03044629096985,30
0.108566806,1737125624,checkpoint_000030,True,False,31,1f371_00039,2025-01-17_15-53-44,1.2287194728851318,39.25916576385498,150739,DESKTOP-KFJMPPQ,192.168.0.114,39.25916576385498,31
0.10804293,1737125625,checkpoint_000031,True,False,32,1f371_00039,2025-01-17_15-53-45,1.227562665939331,40.48672842979431,150739,DESKTOP-KFJMPPQ,192.168.0.114,40.48672842979431,32
0.10775967,1737125627,checkpoint_000032,True,False,33,1f371_00039,2025-01-17_15-53-47,1.1757416725158691,41.66247010231018,150739,DESKTOP-KFJMPPQ,192.168.0.114,41.66247010231018,33
0.10872869,1737125628,checkpoint_000033,True,False,34,1f371_00039,2025-01-17_15-53-48,1.2865781784057617,42.94904828071594,150739,DESKTOP-KFJMPPQ,192.168.0.114,42.94904828071594,34
0.10562511,1737125629,checkpoint_000034,True,False,35,1f371_00039,2025-01-17_15-53-49,1.2255768775939941,44.17462515830994,150739,DESKTOP-KFJMPPQ,192.168.0.114,44.17462515830994,35
0.104991,1737125630,checkpoint_000035,True,False,36,1f371_00039,2025-01-17_15-53-50,1.2442376613616943,45.41886281967163,150739,DESKTOP-KFJMPPQ,192.168.0.114,45.41886281967163,36
0.1049455,1737125632,checkpoint_000036,True,False,37,1f371_00039,2025-01-17_15-53-52,1.2013351917266846,46.620198011398315,150739,DESKTOP-KFJMPPQ,192.168.0.114,46.620198011398315,37
0.104899265,1737125633,checkpoint_000037,True,False,38,1f371_00039,2025-01-17_15-53-53,1.2528436183929443,47.87304162979126,150739,DESKTOP-KFJMPPQ,192.168.0.114,47.87304162979126,38
0.103618585,1737125634,checkpoint_000038,True,False,39,1f371_00039,2025-01-17_15-53-54,1.1717381477355957,49.044779777526855,150739,DESKTOP-KFJMPPQ,192.168.0.114,49.044779777526855,39
0.10306746,1737125635,checkpoint_000039,True,False,40,1f371_00039,2025-01-17_15-53-55,1.2616660594940186,50.306445837020874,150739,DESKTOP-KFJMPPQ,192.168.0.114,50.306445837020874,40
0.10305228,1737125637,checkpoint_000040,True,False,41,1f371_00039,2025-01-17_15-53-57,1.289586067199707,51.59603190422058,150739,DESKTOP-KFJMPPQ,192.168.0.114,51.59603190422058,41
0.101669274,1737125638,checkpoint_000041,True,False,42,1f371_00039,2025-01-17_15-53-58,1.234123706817627,52.83015561103821,150739,DESKTOP-KFJMPPQ,192.168.0.114,52.83015561103821,42
0.10161086,1737125639,checkpoint_000042,True,False,43,1f371_00039,2025-01-17_15-53-59,1.1971299648284912,54.0272855758667,150739,DESKTOP-KFJMPPQ,192.168.0.114,54.0272855758667,43
0.10076593,1737125640,checkpoint_000043,True,False,44,1f371_00039,2025-01-17_15-54-00,1.2435002326965332,55.27078580856323,150739,DESKTOP-KFJMPPQ,192.168.0.114,55.27078580856323,44
0.10064735,1737125641,checkpoint_000044,True,False,45,1f371_00039,2025-01-17_15-54-01,1.1579842567443848,56.42877006530762,150739,DESKTOP-KFJMPPQ,192.168.0.114,56.42877006530762,45
0.10431435,1737125643,checkpoint_000045,True,False,46,1f371_00039,2025-01-17_15-54-03,1.2547035217285156,57.68347358703613,150739,DESKTOP-KFJMPPQ,192.168.0.114,57.68347358703613,46
0.09990484,1737125644,checkpoint_000046,True,False,47,1f371_00039,2025-01-17_15-54-04,1.2297463417053223,58.913219928741455,150739,DESKTOP-KFJMPPQ,192.168.0.114,58.913219928741455,47
0.10091628,1737125645,checkpoint_000047,True,False,48,1f371_00039,2025-01-17_15-54-05,1.242922067642212,60.15614199638367,150739,DESKTOP-KFJMPPQ,192.168.0.114,60.15614199638367,48
0.09779055,1737125646,checkpoint_000048,True,False,49,1f371_00039,2025-01-17_15-54-06,1.2671270370483398,61.42326903343201,150739,DESKTOP-KFJMPPQ,192.168.0.114,61.42326903343201,49
