loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
107.12854,1737117565,checkpoint_000000,True,False,1,1f371_00003,2025-01-17_13-39-25,1.9270758628845215,1.9270758628845215,91200,DESKTOP-KFJMPPQ,192.168.0.114,1.9270758628845215,1
3.303302,1737117566,checkpoint_000001,True,False,2,1f371_00003,2025-01-17_13-39-26,1.2115716934204102,3.1386475563049316,91200,DESKTOP-KFJMPPQ,192.168.0.114,3.1386475563049316,2
0.21981163,1737117567,checkpoint_000002,True,False,3,1f371_00003,2025-01-17_13-39-27,1.2176694869995117,4.356317043304443,91200,DESKTOP-KFJMPPQ,192.168.0.114,4.356317043304443,3
0.13811682,1737117569,checkpoint_000003,True,False,4,1f371_00003,2025-01-17_13-39-29,1.210536241531372,5.566853284835815,91200,DESKTOP-KFJMPPQ,192.168.0.114,5.566853284835815,4
0.12550509,1737117570,checkpoint_000004,True,False,5,1f371_00003,2025-01-17_13-39-30,1.1566853523254395,6.723538637161255,91200,DESKTOP-KFJMPPQ,192.168.0.114,6.723538637161255,5
0.11571391,1737117571,checkpoint_000005,True,False,6,1f371_00003,2025-01-17_13-39-31,1.2221076488494873,7.945646286010742,91200,DESKTOP-KFJMPPQ,192.168.0.114,7.945646286010742,6
0.107027374,1737117572,checkpoint_000006,True,False,7,1f371_00003,2025-01-17_13-39-32,1.1709656715393066,9.116611957550049,91200,DESKTOP-KFJMPPQ,192.168.0.114,9.116611957550049,7
0.10190849,1737117573,checkpoint_000007,True,False,8,1f371_00003,2025-01-17_13-39-33,1.2737598419189453,10.390371799468994,91200,DESKTOP-KFJMPPQ,192.168.0.114,10.390371799468994,8
0.10056498,1737117575,checkpoint_000008,True,False,9,1f371_00003,2025-01-17_13-39-35,1.2087507247924805,11.599122524261475,91200,DESKTOP-KFJMPPQ,192.168.0.114,11.599122524261475,9
0.09657131,1737117576,checkpoint_000009,True,False,10,1f371_00003,2025-01-17_13-39-36,1.2087078094482422,12.807830333709717,91200,DESKTOP-KFJMPPQ,192.168.0.114,12.807830333709717,10
0.09134023,1737117577,checkpoint_000010,True,False,11,1f371_00003,2025-01-17_13-39-37,1.1505200862884521,13.958350419998169,91200,DESKTOP-KFJMPPQ,192.168.0.114,13.958350419998169,11
