loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1906753,1737125843,checkpoint_000000,True,False,1,1f371_00041,2025-01-17_15-57-23,2.103851556777954,2.103851556777954,152821,DESKTOP-KFJMPPQ,192.168.0.114,2.103851556777954,1
0.19257286,1737125844,checkpoint_000001,True,False,2,1f371_00041,2025-01-17_15-57-24,1.2900335788726807,3.3938851356506348,152821,DESKTOP-KFJMPPQ,192.168.0.114,3.3938851356506348,2
0.19209674,1737125846,checkpoint_000002,True,False,3,1f371_00041,2025-01-17_15-57-26,1.3221685886383057,4.71605372428894,152821,DESKTOP-KFJMPPQ,192.168.0.114,4.71605372428894,3
0.19142923,1737125847,checkpoint_000003,True,False,4,1f371_00041,2025-01-17_15-57-27,1.2959318161010742,6.011985540390015,152821,DESKTOP-KFJMPPQ,192.168.0.114,6.011985540390015,4
0.1906714,1737125848,checkpoint_000004,True,False,5,1f371_00041,2025-01-17_15-57-28,1.2024273872375488,7.2144129276275635,152821,DESKTOP-KFJMPPQ,192.168.0.114,7.2144129276275635,5
0.18983087,1737125849,checkpoint_000005,True,False,6,1f371_00041,2025-01-17_15-57-29,1.272672414779663,8.487085342407227,152821,DESKTOP-KFJMPPQ,192.168.0.114,8.487085342407227,6
0.188919,1737125851,checkpoint_000006,True,False,7,1f371_00041,2025-01-17_15-57-31,1.2589941024780273,9.746079444885254,152821,DESKTOP-KFJMPPQ,192.168.0.114,9.746079444885254,7
0.18793854,1737125852,checkpoint_000007,True,False,8,1f371_00041,2025-01-17_15-57-32,1.2664649486541748,11.012544393539429,152821,DESKTOP-KFJMPPQ,192.168.0.114,11.012544393539429,8
0.18689719,1737125853,checkpoint_000008,True,False,9,1f371_00041,2025-01-17_15-57-33,1.2663066387176514,12.27885103225708,152821,DESKTOP-KFJMPPQ,192.168.0.114,12.27885103225708,9
0.18579799,1737125854,checkpoint_000009,True,False,10,1f371_00041,2025-01-17_15-57-34,1.2625737190246582,13.541424751281738,152821,DESKTOP-KFJMPPQ,192.168.0.114,13.541424751281738,10
0.18464088,1737125856,checkpoint_000010,True,False,11,1f371_00041,2025-01-17_15-57-36,1.1922869682312012,14.73371171951294,152821,DESKTOP-KFJMPPQ,192.168.0.114,14.73371171951294,11
