loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
880.61096,1737124468,checkpoint_000000,True,False,1,1f371_00035,2025-01-17_15-34-28,2.0254013538360596,2.0254013538360596,141553,DESKTOP-KFJMPPQ,192.168.0.114,2.0254013538360596,1
7.8225875,1737124469,checkpoint_000001,True,False,2,1f371_00035,2025-01-17_15-34-29,1.248563289642334,3.2739646434783936,141553,DESKTOP-KFJMPPQ,192.168.0.114,3.2739646434783936,2
0.8386504,1737124470,checkpoint_000002,True,False,3,1f371_00035,2025-01-17_15-34-30,1.2597606182098389,4.533725261688232,141553,DESKTOP-KFJMPPQ,192.168.0.114,4.533725261688232,3
0.14058097,1737124472,checkpoint_000003,True,False,4,1f371_00035,2025-01-17_15-34-32,1.2752354145050049,5.808960676193237,141553,DESKTOP-KFJMPPQ,192.168.0.114,5.808960676193237,4
0.11294939,1737124473,checkpoint_000004,True,False,5,1f371_00035,2025-01-17_15-34-33,1.209334373474121,7.018295049667358,141553,DESKTOP-KFJMPPQ,192.168.0.114,7.018295049667358,5
0.11327547,1737124474,checkpoint_000005,True,False,6,1f371_00035,2025-01-17_15-34-34,1.3083570003509521,8.32665205001831,141553,DESKTOP-KFJMPPQ,192.168.0.114,8.32665205001831,6
0.1120214,1737124475,checkpoint_000006,True,False,7,1f371_00035,2025-01-17_15-34-35,1.2128682136535645,9.539520263671875,141553,DESKTOP-KFJMPPQ,192.168.0.114,9.539520263671875,7
0.11252718,1737124477,checkpoint_000007,True,False,8,1f371_00035,2025-01-17_15-34-37,1.342644453048706,10.882164716720581,141553,DESKTOP-KFJMPPQ,192.168.0.114,10.882164716720581,8
0.11161856,1737124478,checkpoint_000008,True,False,9,1f371_00035,2025-01-17_15-34-38,1.284149408340454,12.166314125061035,141553,DESKTOP-KFJMPPQ,192.168.0.114,12.166314125061035,9
0.11155689,1737124479,checkpoint_000009,True,False,10,1f371_00035,2025-01-17_15-34-39,1.2530922889709473,13.419406414031982,141553,DESKTOP-KFJMPPQ,192.168.0.114,13.419406414031982,10
0.11169541,1737124480,checkpoint_000010,True,False,11,1f371_00035,2025-01-17_15-34-40,1.1949026584625244,14.614309072494507,141553,DESKTOP-KFJMPPQ,192.168.0.114,14.614309072494507,11
0.111587666,1737124482,checkpoint_000011,True,False,12,1f371_00035,2025-01-17_15-34-42,1.2717127799987793,15.886021852493286,141553,DESKTOP-KFJMPPQ,192.168.0.114,15.886021852493286,12
0.1115489,1737124483,checkpoint_000012,True,False,13,1f371_00035,2025-01-17_15-34-43,1.2407209873199463,17.126742839813232,141553,DESKTOP-KFJMPPQ,192.168.0.114,17.126742839813232,13
0.111668564,1737124484,checkpoint_000013,True,False,14,1f371_00035,2025-01-17_15-34-44,1.2360703945159912,18.362813234329224,141553,DESKTOP-KFJMPPQ,192.168.0.114,18.362813234329224,14
0.112028025,1737124486,checkpoint_000014,True,False,15,1f371_00035,2025-01-17_15-34-46,1.3402981758117676,19.70311141014099,141553,DESKTOP-KFJMPPQ,192.168.0.114,19.70311141014099,15
0.11079009,1737124487,checkpoint_000015,True,False,16,1f371_00035,2025-01-17_15-34-47,1.2193660736083984,20.92247748374939,141553,DESKTOP-KFJMPPQ,192.168.0.114,20.92247748374939,16
0.11045027,1737124488,checkpoint_000016,True,False,17,1f371_00035,2025-01-17_15-34-48,1.1844673156738281,22.106944799423218,141553,DESKTOP-KFJMPPQ,192.168.0.114,22.106944799423218,17
0.11086862,1737124489,checkpoint_000017,True,False,18,1f371_00035,2025-01-17_15-34-49,1.22998046875,23.336925268173218,141553,DESKTOP-KFJMPPQ,192.168.0.114,23.336925268173218,18
0.11116327,1737124490,checkpoint_000018,True,False,19,1f371_00035,2025-01-17_15-34-50,1.1457996368408203,24.482724905014038,141553,DESKTOP-KFJMPPQ,192.168.0.114,24.482724905014038,19
0.109863974,1737124492,checkpoint_000019,True,False,20,1f371_00035,2025-01-17_15-34-52,1.218273401260376,25.700998306274414,141553,DESKTOP-KFJMPPQ,192.168.0.114,25.700998306274414,20
0.111440875,1737124493,checkpoint_000020,True,False,21,1f371_00035,2025-01-17_15-34-53,1.2416646480560303,26.942662954330444,141553,DESKTOP-KFJMPPQ,192.168.0.114,26.942662954330444,21
0.10923274,1737124494,checkpoint_000021,True,False,22,1f371_00035,2025-01-17_15-34-54,1.2422709465026855,28.18493390083313,141553,DESKTOP-KFJMPPQ,192.168.0.114,28.18493390083313,22
0.1091568,1737124495,checkpoint_000022,True,False,23,1f371_00035,2025-01-17_15-34-55,1.2344403266906738,29.419374227523804,141553,DESKTOP-KFJMPPQ,192.168.0.114,29.419374227523804,23
0.11233588,1737124497,checkpoint_000023,True,False,24,1f371_00035,2025-01-17_15-34-57,1.2266490459442139,30.646023273468018,141553,DESKTOP-KFJMPPQ,192.168.0.114,30.646023273468018,24
0.20738216,1737124498,checkpoint_000024,True,False,25,1f371_00035,2025-01-17_15-34-58,1.1889545917510986,31.834977865219116,141553,DESKTOP-KFJMPPQ,192.168.0.114,31.834977865219116,25
4.059182,1737124499,checkpoint_000025,True,False,26,1f371_00035,2025-01-17_15-34-59,1.2360210418701172,33.07099890708923,141553,DESKTOP-KFJMPPQ,192.168.0.114,33.07099890708923,26
0.124325156,1737124500,checkpoint_000026,True,False,27,1f371_00035,2025-01-17_15-35-00,1.212724208831787,34.28372311592102,141553,DESKTOP-KFJMPPQ,192.168.0.114,34.28372311592102,27
0.5138668,1737124502,checkpoint_000027,True,False,28,1f371_00035,2025-01-17_15-35-02,1.3451738357543945,35.628896951675415,141553,DESKTOP-KFJMPPQ,192.168.0.114,35.628896951675415,28
0.10758947,1737124503,checkpoint_000028,True,False,29,1f371_00035,2025-01-17_15-35-03,1.2671144008636475,36.89601135253906,141553,DESKTOP-KFJMPPQ,192.168.0.114,36.89601135253906,29
0.11412589,1737124504,checkpoint_000029,True,False,30,1f371_00035,2025-01-17_15-35-04,1.2482149600982666,38.14422631263733,141553,DESKTOP-KFJMPPQ,192.168.0.114,38.14422631263733,30
0.10893859,1737124505,checkpoint_000030,True,False,31,1f371_00035,2025-01-17_15-35-05,1.1686875820159912,39.31291389465332,141553,DESKTOP-KFJMPPQ,192.168.0.114,39.31291389465332,31
0.10691087,1737124506,checkpoint_000031,True,False,32,1f371_00035,2025-01-17_15-35-06,1.251509189605713,40.56442308425903,141553,DESKTOP-KFJMPPQ,192.168.0.114,40.56442308425903,32
31.767483,1737124508,checkpoint_000032,True,False,33,1f371_00035,2025-01-17_15-35-08,1.1554131507873535,41.71983623504639,141553,DESKTOP-KFJMPPQ,192.168.0.114,41.71983623504639,33
7.483438,1737124509,checkpoint_000033,True,False,34,1f371_00035,2025-01-17_15-35-09,1.2306885719299316,42.95052480697632,141553,DESKTOP-KFJMPPQ,192.168.0.114,42.95052480697632,34
0.1594033,1737124510,checkpoint_000034,True,False,35,1f371_00035,2025-01-17_15-35-10,1.2654492855072021,44.21597409248352,141553,DESKTOP-KFJMPPQ,192.168.0.114,44.21597409248352,35
0.10838264,1737124511,checkpoint_000035,True,False,36,1f371_00035,2025-01-17_15-35-11,1.2419540882110596,45.45792818069458,141553,DESKTOP-KFJMPPQ,192.168.0.114,45.45792818069458,36
0.10460584,1737124513,checkpoint_000036,True,False,37,1f371_00035,2025-01-17_15-35-13,1.2422230243682861,46.700151205062866,141553,DESKTOP-KFJMPPQ,192.168.0.114,46.700151205062866,37
0.10758241,1737124514,checkpoint_000037,True,False,38,1f371_00035,2025-01-17_15-35-14,1.2563745975494385,47.956525802612305,141553,DESKTOP-KFJMPPQ,192.168.0.114,47.956525802612305,38
0.105423346,1737124515,checkpoint_000038,True,False,39,1f371_00035,2025-01-17_15-35-15,1.1927103996276855,49.14923620223999,141553,DESKTOP-KFJMPPQ,192.168.0.114,49.14923620223999,39
0.12437953,1737124516,checkpoint_000039,True,False,40,1f371_00035,2025-01-17_15-35-16,1.2451653480529785,50.39440155029297,141553,DESKTOP-KFJMPPQ,192.168.0.114,50.39440155029297,40
0.1134845,1737124518,checkpoint_000040,True,False,41,1f371_00035,2025-01-17_15-35-18,1.263688087463379,51.65808963775635,141553,DESKTOP-KFJMPPQ,192.168.0.114,51.65808963775635,41
3.3011403,1737124519,checkpoint_000041,True,False,42,1f371_00035,2025-01-17_15-35-19,1.2783188819885254,52.93640851974487,141553,DESKTOP-KFJMPPQ,192.168.0.114,52.93640851974487,42
0.18969257,1737124520,checkpoint_000042,True,False,43,1f371_00035,2025-01-17_15-35-20,1.2281394004821777,54.16454792022705,141553,DESKTOP-KFJMPPQ,192.168.0.114,54.16454792022705,43
0.15164761,1737124521,checkpoint_000043,True,False,44,1f371_00035,2025-01-17_15-35-21,1.2110378742218018,55.37558579444885,141553,DESKTOP-KFJMPPQ,192.168.0.114,55.37558579444885,44
0.10363816,1737124523,checkpoint_000044,True,False,45,1f371_00035,2025-01-17_15-35-23,1.197420358657837,56.57300615310669,141553,DESKTOP-KFJMPPQ,192.168.0.114,56.57300615310669,45
0.10410056,1737124524,checkpoint_000045,True,False,46,1f371_00035,2025-01-17_15-35-24,1.2448134422302246,57.817819595336914,141553,DESKTOP-KFJMPPQ,192.168.0.114,57.817819595336914,46
0.1016047,1737124525,checkpoint_000046,True,False,47,1f371_00035,2025-01-17_15-35-25,1.1690380573272705,58.986857652664185,141553,DESKTOP-KFJMPPQ,192.168.0.114,58.986857652664185,47
0.10105328,1737124526,checkpoint_000047,True,False,48,1f371_00035,2025-01-17_15-35-26,1.2857320308685303,60.272589683532715,141553,DESKTOP-KFJMPPQ,192.168.0.114,60.272589683532715,48
0.10030909,1737124527,checkpoint_000048,True,False,49,1f371_00035,2025-01-17_15-35-27,1.2722177505493164,61.54480743408203,141553,DESKTOP-KFJMPPQ,192.168.0.114,61.54480743408203,49
0.10176561,1737124529,checkpoint_000049,True,False,50,1f371_00035,2025-01-17_15-35-29,1.2626478672027588,62.80745530128479,141553,DESKTOP-KFJMPPQ,192.168.0.114,62.80745530128479,50
