loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.18216565,1737120509,checkpoint_000000,True,False,1,1f371_00019,2025-01-17_14-28-29,1.929621696472168,1.929621696472168,111703,DESKTOP-KFJMPPQ,192.168.0.114,1.929621696472168,1
0.18089673,1737120511,checkpoint_000001,True,False,2,1f371_00019,2025-01-17_14-28-31,1.20479154586792,3.134413242340088,111703,DESKTOP-KFJMPPQ,192.168.0.114,3.134413242340088,2
0.17961416,1737120512,checkpoint_000002,True,False,3,1f371_00019,2025-01-17_14-28-32,1.2094779014587402,4.343891143798828,111703,DESKTOP-KFJMPPQ,192.168.0.114,4.343891143798828,3
0.17812249,1737120513,checkpoint_000003,True,False,4,1f371_00019,2025-01-17_14-28-33,1.2172930240631104,5.5611841678619385,111703,DESKTOP-KFJMPPQ,192.168.0.114,5.5611841678619385,4
0.17644626,1737120514,checkpoint_000004,True,False,5,1f371_00019,2025-01-17_14-28-34,1.1345510482788086,6.695735216140747,111703,DESKTOP-KFJMPPQ,192.168.0.114,6.695735216140747,5
0.17462263,1737120515,checkpoint_000005,True,False,6,1f371_00019,2025-01-17_14-28-35,1.211601734161377,7.907336950302124,111703,DESKTOP-KFJMPPQ,192.168.0.114,7.907336950302124,6
0.1726773,1737120517,checkpoint_000006,True,False,7,1f371_00019,2025-01-17_14-28-37,1.2234830856323242,9.130820035934448,111703,DESKTOP-KFJMPPQ,192.168.0.114,9.130820035934448,7
0.17062223,1737120518,checkpoint_000007,True,False,8,1f371_00019,2025-01-17_14-28-38,1.206205129623413,10.337025165557861,111703,DESKTOP-KFJMPPQ,192.168.0.114,10.337025165557861,8
0.16847184,1737120519,checkpoint_000008,True,False,9,1f371_00019,2025-01-17_14-28-39,1.2501070499420166,11.587132215499878,111703,DESKTOP-KFJMPPQ,192.168.0.114,11.587132215499878,9
0.16624,1737120520,checkpoint_000009,True,False,10,1f371_00019,2025-01-17_14-28-40,1.220118761062622,12.8072509765625,111703,DESKTOP-KFJMPPQ,192.168.0.114,12.8072509765625,10
0.16395219,1737120521,checkpoint_000010,True,False,11,1f371_00019,2025-01-17_14-28-41,1.1798908710479736,13.987141847610474,111703,DESKTOP-KFJMPPQ,192.168.0.114,13.987141847610474,11
0.16161664,1737120523,checkpoint_000011,True,False,12,1f371_00019,2025-01-17_14-28-43,1.2012205123901367,15.18836236000061,111703,DESKTOP-KFJMPPQ,192.168.0.114,15.18836236000061,12
0.15923902,1737120524,checkpoint_000012,True,False,13,1f371_00019,2025-01-17_14-28-44,1.1825413703918457,16.370903730392456,111703,DESKTOP-KFJMPPQ,192.168.0.114,16.370903730392456,13
0.15684643,1737120525,checkpoint_000013,True,False,14,1f371_00019,2025-01-17_14-28-45,1.2777278423309326,17.64863157272339,111703,DESKTOP-KFJMPPQ,192.168.0.114,17.64863157272339,14
0.15443338,1737120526,checkpoint_000014,True,False,15,1f371_00019,2025-01-17_14-28-46,1.2668938636779785,18.915525436401367,111703,DESKTOP-KFJMPPQ,192.168.0.114,18.915525436401367,15
0.15202144,1737120528,checkpoint_000015,True,False,16,1f371_00019,2025-01-17_14-28-48,1.1998298168182373,20.115355253219604,111703,DESKTOP-KFJMPPQ,192.168.0.114,20.115355253219604,16
0.14960214,1737120529,checkpoint_000016,True,False,17,1f371_00019,2025-01-17_14-28-49,1.1533496379852295,21.268704891204834,111703,DESKTOP-KFJMPPQ,192.168.0.114,21.268704891204834,17
0.14720067,1737120530,checkpoint_000017,True,False,18,1f371_00019,2025-01-17_14-28-50,1.2009501457214355,22.46965503692627,111703,DESKTOP-KFJMPPQ,192.168.0.114,22.46965503692627,18
0.14481477,1737120531,checkpoint_000018,True,False,19,1f371_00019,2025-01-17_14-28-51,1.143293857574463,23.612948894500732,111703,DESKTOP-KFJMPPQ,192.168.0.114,23.612948894500732,19
0.14245078,1737120532,checkpoint_000019,True,False,20,1f371_00019,2025-01-17_14-28-52,1.2205486297607422,24.833497524261475,111703,DESKTOP-KFJMPPQ,192.168.0.114,24.833497524261475,20
0.14012441,1737120534,checkpoint_000020,True,False,21,1f371_00019,2025-01-17_14-28-54,1.2597754001617432,26.093272924423218,111703,DESKTOP-KFJMPPQ,192.168.0.114,26.093272924423218,21
0.13782825,1737120535,checkpoint_000021,True,False,22,1f371_00019,2025-01-17_14-28-55,1.213498592376709,27.306771516799927,111703,DESKTOP-KFJMPPQ,192.168.0.114,27.306771516799927,22
0.13557437,1737120536,checkpoint_000022,True,False,23,1f371_00019,2025-01-17_14-28-56,1.1546587944030762,28.461430311203003,111703,DESKTOP-KFJMPPQ,192.168.0.114,28.461430311203003,23
0.13336796,1737120537,checkpoint_000023,True,False,24,1f371_00019,2025-01-17_14-28-57,1.2156474590301514,29.677077770233154,111703,DESKTOP-KFJMPPQ,192.168.0.114,29.677077770233154,24
0.13120738,1737120538,checkpoint_000024,True,False,25,1f371_00019,2025-01-17_14-28-58,1.1566195487976074,30.83369731903076,111703,DESKTOP-KFJMPPQ,192.168.0.114,30.83369731903076,25
0.12910017,1737120539,checkpoint_000025,True,False,26,1f371_00019,2025-01-17_14-28-59,1.199913501739502,32.033610820770264,111703,DESKTOP-KFJMPPQ,192.168.0.114,32.033610820770264,26
0.12704515,1737120541,checkpoint_000026,True,False,27,1f371_00019,2025-01-17_14-29-01,1.246946096420288,33.28055691719055,111703,DESKTOP-KFJMPPQ,192.168.0.114,33.28055691719055,27
0.12504824,1737120542,checkpoint_000027,True,False,28,1f371_00019,2025-01-17_14-29-02,1.2222883701324463,34.502845287323,111703,DESKTOP-KFJMPPQ,192.168.0.114,34.502845287323,28
0.12310612,1737120543,checkpoint_000028,True,False,29,1f371_00019,2025-01-17_14-29-03,1.2367291450500488,35.73957443237305,111703,DESKTOP-KFJMPPQ,192.168.0.114,35.73957443237305,29
0.12122232,1737120544,checkpoint_000029,True,False,30,1f371_00019,2025-01-17_14-29-04,1.2385149002075195,36.978089332580566,111703,DESKTOP-KFJMPPQ,192.168.0.114,36.978089332580566,30
0.11939792,1737120546,checkpoint_000030,True,False,31,1f371_00019,2025-01-17_14-29-06,1.1691005229949951,38.14718985557556,111703,DESKTOP-KFJMPPQ,192.168.0.114,38.14718985557556,31
0.11763594,1737120547,checkpoint_000031,True,False,32,1f371_00019,2025-01-17_14-29-07,1.2087929248809814,39.35598278045654,111703,DESKTOP-KFJMPPQ,192.168.0.114,39.35598278045654,32
0.11593338,1737120548,checkpoint_000032,True,False,33,1f371_00019,2025-01-17_14-29-08,1.1540400981903076,40.51002287864685,111703,DESKTOP-KFJMPPQ,192.168.0.114,40.51002287864685,33
0.11429288,1737120549,checkpoint_000033,True,False,34,1f371_00019,2025-01-17_14-29-09,1.2820637226104736,41.792086601257324,111703,DESKTOP-KFJMPPQ,192.168.0.114,41.792086601257324,34
0.11271162,1737120550,checkpoint_000034,True,False,35,1f371_00019,2025-01-17_14-29-10,1.2139456272125244,43.00603222846985,111703,DESKTOP-KFJMPPQ,192.168.0.114,43.00603222846985,35
0.111192666,1737120552,checkpoint_000035,True,False,36,1f371_00019,2025-01-17_14-29-12,1.2299859523773193,44.23601818084717,111703,DESKTOP-KFJMPPQ,192.168.0.114,44.23601818084717,36
0.109731995,1737120553,checkpoint_000036,True,False,37,1f371_00019,2025-01-17_14-29-13,1.150777816772461,45.38679599761963,111703,DESKTOP-KFJMPPQ,192.168.0.114,45.38679599761963,37
0.10834043,1737120554,checkpoint_000037,True,False,38,1f371_00019,2025-01-17_14-29-14,1.1911592483520508,46.57795524597168,111703,DESKTOP-KFJMPPQ,192.168.0.114,46.57795524597168,38
0.10700206,1737120555,checkpoint_000038,True,False,39,1f371_00019,2025-01-17_14-29-15,1.1532855033874512,47.73124074935913,111703,DESKTOP-KFJMPPQ,192.168.0.114,47.73124074935913,39
0.1057231,1737120556,checkpoint_000039,True,False,40,1f371_00019,2025-01-17_14-29-16,1.2367591857910156,48.96799993515015,111703,DESKTOP-KFJMPPQ,192.168.0.114,48.96799993515015,40
0.10449835,1737120558,checkpoint_000040,True,False,41,1f371_00019,2025-01-17_14-29-18,1.2781546115875244,50.24615454673767,111703,DESKTOP-KFJMPPQ,192.168.0.114,50.24615454673767,41
0.10332577,1737120559,checkpoint_000041,True,False,42,1f371_00019,2025-01-17_14-29-19,1.2393410205841064,51.48549556732178,111703,DESKTOP-KFJMPPQ,192.168.0.114,51.48549556732178,42
0.10220659,1737120560,checkpoint_000042,True,False,43,1f371_00019,2025-01-17_14-29-20,1.1649482250213623,52.65044379234314,111703,DESKTOP-KFJMPPQ,192.168.0.114,52.65044379234314,43
0.10113808,1737120561,checkpoint_000043,True,False,44,1f371_00019,2025-01-17_14-29-21,1.204688549041748,53.85513234138489,111703,DESKTOP-KFJMPPQ,192.168.0.114,53.85513234138489,44
0.1001181,1737120563,checkpoint_000044,True,False,45,1f371_00019,2025-01-17_14-29-23,1.1511425971984863,55.006274938583374,111703,DESKTOP-KFJMPPQ,192.168.0.114,55.006274938583374,45
0.09914182,1737120564,checkpoint_000045,True,False,46,1f371_00019,2025-01-17_14-29-24,1.2112467288970947,56.21752166748047,111703,DESKTOP-KFJMPPQ,192.168.0.114,56.21752166748047,46
0.09821218,1737120565,checkpoint_000046,True,False,47,1f371_00019,2025-01-17_14-29-25,1.2081751823425293,57.425696849823,111703,DESKTOP-KFJMPPQ,192.168.0.114,57.425696849823,47
0.09732853,1737120566,checkpoint_000047,True,False,48,1f371_00019,2025-01-17_14-29-26,1.2482619285583496,58.67395877838135,111703,DESKTOP-KFJMPPQ,192.168.0.114,58.67395877838135,48
0.09649141,1737120567,checkpoint_000048,True,False,49,1f371_00019,2025-01-17_14-29-27,1.2037036418914795,59.87766242027283,111703,DESKTOP-KFJMPPQ,192.168.0.114,59.87766242027283,49
0.09569112,1737120569,checkpoint_000049,True,False,50,1f371_00019,2025-01-17_14-29-29,1.2254295349121094,61.10309195518494,111703,DESKTOP-KFJMPPQ,192.168.0.114,61.10309195518494,50
0.09493458,1737120570,checkpoint_000050,True,False,51,1f371_00019,2025-01-17_14-29-30,1.1781120300292969,62.28120398521423,111703,DESKTOP-KFJMPPQ,192.168.0.114,62.28120398521423,51
0.09421666,1737120571,checkpoint_000051,True,False,52,1f371_00019,2025-01-17_14-29-31,1.2342143058776855,63.51541829109192,111703,DESKTOP-KFJMPPQ,192.168.0.114,63.51541829109192,52
0.09353569,1737120572,checkpoint_000052,True,False,53,1f371_00019,2025-01-17_14-29-32,1.1676304340362549,64.68304872512817,111703,DESKTOP-KFJMPPQ,192.168.0.114,64.68304872512817,53
0.09288923,1737120574,checkpoint_000053,True,False,54,1f371_00019,2025-01-17_14-29-34,1.2925207614898682,65.97556948661804,111703,DESKTOP-KFJMPPQ,192.168.0.114,65.97556948661804,54
0.092278525,1737120575,checkpoint_000054,True,False,55,1f371_00019,2025-01-17_14-29-35,1.2058641910552979,67.18143367767334,111703,DESKTOP-KFJMPPQ,192.168.0.114,67.18143367767334,55
0.09169978,1737120576,checkpoint_000055,True,False,56,1f371_00019,2025-01-17_14-29-36,1.2048029899597168,68.38623666763306,111703,DESKTOP-KFJMPPQ,192.168.0.114,68.38623666763306,56
0.09115339,1737120577,checkpoint_000056,True,False,57,1f371_00019,2025-01-17_14-29-37,1.147660255432129,69.53389692306519,111703,DESKTOP-KFJMPPQ,192.168.0.114,69.53389692306519,57
0.09063674,1737120578,checkpoint_000057,True,False,58,1f371_00019,2025-01-17_14-29-38,1.2098257541656494,70.74372267723083,111703,DESKTOP-KFJMPPQ,192.168.0.114,70.74372267723083,58
0.09015064,1737120579,checkpoint_000058,True,False,59,1f371_00019,2025-01-17_14-29-39,1.1694810390472412,71.91320371627808,111703,DESKTOP-KFJMPPQ,192.168.0.114,71.91320371627808,59
0.089689314,1737120581,checkpoint_000059,True,False,60,1f371_00019,2025-01-17_14-29-41,1.2304933071136475,73.14369702339172,111703,DESKTOP-KFJMPPQ,192.168.0.114,73.14369702339172,60
0.08925489,1737120582,checkpoint_000060,True,False,61,1f371_00019,2025-01-17_14-29-42,1.2726976871490479,74.41639471054077,111703,DESKTOP-KFJMPPQ,192.168.0.114,74.41639471054077,61
0.08884747,1737120583,checkpoint_000061,True,False,62,1f371_00019,2025-01-17_14-29-43,1.2189714908599854,75.63536620140076,111703,DESKTOP-KFJMPPQ,192.168.0.114,75.63536620140076,62
0.088464506,1737120584,checkpoint_000062,True,False,63,1f371_00019,2025-01-17_14-29-44,1.1498863697052002,76.78525257110596,111703,DESKTOP-KFJMPPQ,192.168.0.114,76.78525257110596,63
0.08810258,1737120586,checkpoint_000063,True,False,64,1f371_00019,2025-01-17_14-29-46,1.2148478031158447,78.0001003742218,111703,DESKTOP-KFJMPPQ,192.168.0.114,78.0001003742218,64
0.08776392,1737120587,checkpoint_000064,True,False,65,1f371_00019,2025-01-17_14-29-47,1.1372694969177246,79.13736987113953,111703,DESKTOP-KFJMPPQ,192.168.0.114,79.13736987113953,65
0.0874456,1737120588,checkpoint_000065,True,False,66,1f371_00019,2025-01-17_14-29-48,1.1972784996032715,80.3346483707428,111703,DESKTOP-KFJMPPQ,192.168.0.114,80.3346483707428,66
0.08714701,1737120589,checkpoint_000066,True,False,67,1f371_00019,2025-01-17_14-29-49,1.225722074508667,81.56037044525146,111703,DESKTOP-KFJMPPQ,192.168.0.114,81.56037044525146,67
0.08686616,1737120590,checkpoint_000067,True,False,68,1f371_00019,2025-01-17_14-29-50,1.2400381565093994,82.80040860176086,111703,DESKTOP-KFJMPPQ,192.168.0.114,82.80040860176086,68
0.086604826,1737120592,checkpoint_000068,True,False,69,1f371_00019,2025-01-17_14-29-52,1.268829345703125,84.06923794746399,111703,DESKTOP-KFJMPPQ,192.168.0.114,84.06923794746399,69
0.08636077,1737120593,checkpoint_000069,True,False,70,1f371_00019,2025-01-17_14-29-53,1.2330245971679688,85.30226254463196,111703,DESKTOP-KFJMPPQ,192.168.0.114,85.30226254463196,70
0.08613298,1737120594,checkpoint_000070,True,False,71,1f371_00019,2025-01-17_14-29-54,1.1566355228424072,86.45889806747437,111703,DESKTOP-KFJMPPQ,192.168.0.114,86.45889806747437,71
0.08592028,1737120595,checkpoint_000071,True,False,72,1f371_00019,2025-01-17_14-29-55,1.2259407043457031,87.68483877182007,111703,DESKTOP-KFJMPPQ,192.168.0.114,87.68483877182007,72
0.08572236,1737120596,checkpoint_000072,True,False,73,1f371_00019,2025-01-17_14-29-56,1.1657860279083252,88.8506247997284,111703,DESKTOP-KFJMPPQ,192.168.0.114,88.8506247997284,73
0.08553804,1737120598,checkpoint_000073,True,False,74,1f371_00019,2025-01-17_14-29-58,1.2959518432617188,90.14657664299011,111703,DESKTOP-KFJMPPQ,192.168.0.114,90.14657664299011,74
0.08536673,1737120599,checkpoint_000074,True,False,75,1f371_00019,2025-01-17_14-29-59,1.2000834941864014,91.34666013717651,111703,DESKTOP-KFJMPPQ,192.168.0.114,91.34666013717651,75
0.08520968,1737120600,checkpoint_000075,True,False,76,1f371_00019,2025-01-17_14-30-00,1.2090187072753906,92.5556788444519,111703,DESKTOP-KFJMPPQ,192.168.0.114,92.5556788444519,76
0.08506316,1737120601,checkpoint_000076,True,False,77,1f371_00019,2025-01-17_14-30-01,1.1391034126281738,93.69478225708008,111703,DESKTOP-KFJMPPQ,192.168.0.114,93.69478225708008,77
0.084926754,1737120602,checkpoint_000077,True,False,78,1f371_00019,2025-01-17_14-30-02,1.1959102153778076,94.89069247245789,111703,DESKTOP-KFJMPPQ,192.168.0.114,94.89069247245789,78
0.08480033,1737120604,checkpoint_000078,True,False,79,1f371_00019,2025-01-17_14-30-04,1.1411373615264893,96.03182983398438,111703,DESKTOP-KFJMPPQ,192.168.0.114,96.03182983398438,79
0.08468337,1737120605,checkpoint_000079,True,False,80,1f371_00019,2025-01-17_14-30-05,1.1948206424713135,97.22665047645569,111703,DESKTOP-KFJMPPQ,192.168.0.114,97.22665047645569,80
0.0845768,1737120606,checkpoint_000080,True,False,81,1f371_00019,2025-01-17_14-30-06,1.2616586685180664,98.48830914497375,111703,DESKTOP-KFJMPPQ,192.168.0.114,98.48830914497375,81
0.08447937,1737120607,checkpoint_000081,True,False,82,1f371_00019,2025-01-17_14-30-07,1.2067222595214844,99.69503140449524,111703,DESKTOP-KFJMPPQ,192.168.0.114,99.69503140449524,82
0.08439,1737120608,checkpoint_000082,True,False,83,1f371_00019,2025-01-17_14-30-08,1.148136854171753,100.84316825866699,111703,DESKTOP-KFJMPPQ,192.168.0.114,100.84316825866699,83
0.08430775,1737120610,checkpoint_000083,True,False,84,1f371_00019,2025-01-17_14-30-10,1.214564561843872,102.05773282051086,111703,DESKTOP-KFJMPPQ,192.168.0.114,102.05773282051086,84
0.084231645,1737120611,checkpoint_000084,True,False,85,1f371_00019,2025-01-17_14-30-11,1.1898231506347656,103.24755597114563,111703,DESKTOP-KFJMPPQ,192.168.0.114,103.24755597114563,85
0.08416218,1737120612,checkpoint_000085,True,False,86,1f371_00019,2025-01-17_14-30-12,1.2798762321472168,104.52743220329285,111703,DESKTOP-KFJMPPQ,192.168.0.114,104.52743220329285,86
0.084098265,1737120613,checkpoint_000086,True,False,87,1f371_00019,2025-01-17_14-30-13,1.2217931747436523,105.7492253780365,111703,DESKTOP-KFJMPPQ,192.168.0.114,105.7492253780365,87
0.08403803,1737120615,checkpoint_000087,True,False,88,1f371_00019,2025-01-17_14-30-15,1.2080256938934326,106.95725107192993,111703,DESKTOP-KFJMPPQ,192.168.0.114,106.95725107192993,88
0.083986774,1737120616,checkpoint_000088,True,False,89,1f371_00019,2025-01-17_14-30-16,1.2064073085784912,108.16365838050842,111703,DESKTOP-KFJMPPQ,192.168.0.114,108.16365838050842,89
0.083938636,1737120617,checkpoint_000089,True,False,90,1f371_00019,2025-01-17_14-30-17,1.1999595165252686,109.36361789703369,111703,DESKTOP-KFJMPPQ,192.168.0.114,109.36361789703369,90
0.08389557,1737120618,checkpoint_000090,True,False,91,1f371_00019,2025-01-17_14-30-18,1.1599197387695312,110.52353763580322,111703,DESKTOP-KFJMPPQ,192.168.0.114,110.52353763580322,91
