loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2183.442,1737119647,checkpoint_000000,True,False,1,1f371_00013,2025-01-17_14-14-07,1.8995749950408936,1.8995749950408936,105554,DESKTOP-KFJMPPQ,192.168.0.114,1.8995749950408936,1
31.2205,1737119648,checkpoint_000001,True,False,2,1f371_00013,2025-01-17_14-14-08,1.2239563465118408,3.1235313415527344,105554,DESKTOP-KFJMPPQ,192.168.0.114,3.1235313415527344,2
2.8492959,1737119650,checkpoint_000002,True,False,3,1f371_00013,2025-01-17_14-14-10,1.1970064640045166,4.320537805557251,105554,DESKTOP-KFJMPPQ,192.168.0.114,4.320537805557251,3
0.17881107,1737119651,checkpoint_000003,True,False,4,1f371_00013,2025-01-17_14-14-11,1.1953353881835938,5.515873193740845,105554,DESKTOP-KFJMPPQ,192.168.0.114,5.515873193740845,4
0.11096823,1737119652,checkpoint_000004,True,False,5,1f371_00013,2025-01-17_14-14-12,1.1435892581939697,6.6594624519348145,105554,DESKTOP-KFJMPPQ,192.168.0.114,6.6594624519348145,5
0.10967384,1737119653,checkpoint_000005,True,False,6,1f371_00013,2025-01-17_14-14-13,1.1934034824371338,7.852865934371948,105554,DESKTOP-KFJMPPQ,192.168.0.114,7.852865934371948,6
0.10963057,1737119654,checkpoint_000006,True,False,7,1f371_00013,2025-01-17_14-14-14,1.1471264362335205,8.999992370605469,105554,DESKTOP-KFJMPPQ,192.168.0.114,8.999992370605469,7
0.10942403,1737119656,checkpoint_000007,True,False,8,1f371_00013,2025-01-17_14-14-16,1.25801420211792,10.258006572723389,105554,DESKTOP-KFJMPPQ,192.168.0.114,10.258006572723389,8
0.10921375,1737119657,checkpoint_000008,True,False,9,1f371_00013,2025-01-17_14-14-17,1.2008311748504639,11.458837747573853,105554,DESKTOP-KFJMPPQ,192.168.0.114,11.458837747573853,9
0.10899907,1737119658,checkpoint_000009,True,False,10,1f371_00013,2025-01-17_14-14-18,1.1963613033294678,12.65519905090332,105554,DESKTOP-KFJMPPQ,192.168.0.114,12.65519905090332,10
